customer_id,buy_proba
20201026-010002,0.9722769611313192
20201026-010012,0.9698560221883078
20201026-010016,0.9265723469640931
20201026-010018,0.9057279476996016
20201026-010022,0.9220362604195783
20201026-010028,0.9311349484911738
20201026-010029,0.920568539563756
20201026-010036,0.9654156664358206
20201026-010040,0.9427709266519847
20201026-010044,0.9638304009883853
20201026-010047,0.92248504885429
20201026-010052,0.9698560221883078
20201026-010056,0.9248082141918276
20201026-010062,0.9232553753284986
20201026-010069,0.9251659397776312
20201026-010070,0.9224645812556055
20201026-010071,0.9698560221883078
20201026-010072,0.9230722505829422
20201026-010075,0.9223001514479016
20201026-010081,0.9241281598788983
20201026-010083,0.9288153649799117
20201026-010093,0.9290340510110201
20201026-010096,0.9698560221883078
20201026-010103,0.9514796552682789
20201026-010104,0.9262472634635636
20201026-010113,0.9237163281844261
20201026-010114,0.9194551032288589
20201026-010121,0.934521699389867
20201026-010126,0.8865022412983214
20201026-010137,0.9650906563096848
20201026-010138,0.9217936127331964
20201026-010139,0.9698560221883078
20201026-010141,0.9710029720289252
20201026-010142,0.9224791126418584
20201026-010154,0.9662476665879385
20201026-010162,0.7729038912353664
20201026-010163,0.7729038912353664
20201026-010166,0.7045514671404466
20201026-010171,0.9662476665879385
20201026-010173,0.9413031387959236
20201026-010188,0.9224945902021396
20201026-020002,0.920881685780849
20201026-020003,0.926445575260884
20201026-020016,0.954056246940965
20201026-020021,0.9223001514479016
20201026-020023,0.9240237239001753
20201026-020027,0.9490332039155579
20201026-020037,0.9650906563096848
20201026-020041,0.9206268990043749
20201026-020051,0.923831091379548
20201026-020056,0.9718349721810431
20201026-020059,0.9644237447331641
20201026-020062,0.9290340510110201
20201026-020064,0.9212113706639761
20201026-020065,0.923765319889873
20201026-020066,0.9206977794227691
20201026-020067,0.9427709266519847
20201026-020072,0.9229643162446266
20201026-020076,0.9650906563096848
20201026-020080,0.9645282859002315
20201026-020096,0.880363733527341
20201026-020097,0.9625140646369986
20201026-020107,0.9209726842526933
20201026-020111,0.9210841623939566
20201026-020115,0.9711191584343767
20201026-020118,0.9268968323181958
20201026-020122,0.9654156664358206
20201026-020123,0.8782183503466086
20201026-020124,0.9290340510110201
20201026-020125,0.9211096261958308
20201026-020134,0.9471191442748791
20201026-020135,0.9300249621126432
20201026-020141,0.9698560221883078
20201026-020164,0.9215401461579232
20201026-020165,0.9453475183246707
20201026-020167,0.9234315728817948
20201026-020175,0.9259506599124492
20201026-020184,0.9203998528525663
20201026-020202,0.9427709266519847
20201026-020204,0.8413686791558547
20201026-020205,0.9650906563096848
20201026-020210,0.9271386515595705
20201026-020214,0.9058307687340854
20201026-020215,0.9207964799787378
20201026-020224,0.9290340510110201
20201026-020226,0.9722769611313192
20201026-020227,0.9233509071684566
20201026-020233,0.9234917712833479
20201026-020236,0.9224645812556055
20201026-020239,0.9186337584303239
20201026-020242,0.954056246940965
20201026-020249,0.9224791126418584
20201026-020259,0.9042087032094293
20201026-020263,0.9223001514479016
20201026-020288,0.8386363586426272
20201026-020290,0.8450255142360993
20201026-020291,0.9213869042943533
20201026-020294,0.9230722505829422
20201026-020297,0.9290340510110201
20201026-020301,0.9654156664358206
20201026-020306,0.9361462824302401
20201026-020307,0.9650906563096848
20201026-020316,0.9023071637954311
20201026-020321,0.7729038912353664
20201026-020322,0.7258868370076291
20201026-020324,0.9241092336300905
20201026-030001,0.9698560221883078
20201026-030007,0.9234315728817948
20201026-030013,0.9221925606854607
20201026-030014,0.9242556314716304
20201026-030015,0.9220036283996781
20201026-030018,0.9213326598772689
20201026-030025,0.9238828304764435
20201026-030036,0.9234315728817948
20201026-030038,0.9259506599124492
20201026-030044,0.9254732714594305
20201026-030047,0.9290340510110201
20201026-030050,0.9173973682362748
20201026-030054,0.9223001514479016
20201026-030057,0.9290340510110201
20201026-030060,0.923952626248521
20201026-030065,0.9290340510110201
20201026-030077,0.9464490293307919
20201026-030086,0.8993955524357653
20201026-030097,0.8996110638999011
20201026-030099,0.9242556314716304
20201026-030101,0.9223001514479016
20201026-030106,0.9097825993512592
20201026-030110,0.9654156664358206
20201026-030111,0.8589124410828706
20201026-030113,0.9211285372688839
20201026-030117,0.9007232546620052
20201026-030134,0.9655318528412721
20201026-030139,0.8538079036330083
20201026-030148,0.9654156664358206
20201026-030154,0.9149843392691359
20201026-030159,0.9198842100399878
20201026-030163,0.912275595838272
20201026-030171,0.9698560221883078
20201026-030176,0.9212113706639761
20201026-030178,0.8455087086275215
20201026-030181,0.963536364197575
20201026-030185,0.9224645812556055
20201026-030186,0.9290340510110201
20201026-030191,0.9220362604195783
20201026-030192,0.9698560221883078
20201026-040006,0.9333680535323248
20201026-040009,0.9290340510110201
20201026-040015,0.9654156664358206
20201026-040025,0.9290340510110201
20201026-040032,0.9207964799787378
20201026-040035,0.9698560221883078
20201026-040039,0.8389850308551909
20201026-040043,0.9662476665879385
20201026-040045,0.7335951703409626
20201026-040049,0.9654156664358206
20201026-040054,0.7182643711241513
20201026-040058,0.9224645812556055
20201026-040059,0.9208671094897345
20201026-040062,0.9250037813550739
20201026-040064,0.9654156664358206
20201026-040074,0.8530921817880404
20201026-040086,0.9722769611313192
20201026-040087,0.8865022412983214
20201026-040088,0.9662476665879385
20201026-040096,0.9638304009883853
20201026-040097,0.9229643162446266
20201026-040105,0.8118091752970662
20201026-040107,0.9273012798904271
20201026-040108,0.9722769611313192
20201026-040113,0.7306767338373955
20201026-040117,0.7393206095268874
20201026-040120,0.9271386515595705
20201026-040121,0.9280213923695306
20201026-040123,0.8779289116871777
20201026-040126,0.9237163281844261
20201026-040132,0.773139686384519
20201026-040139,0.9638304009883853
20201026-040140,0.9711191584343767
20201026-040146,0.9290340510110201
20201026-040155,0.9212113706639761
20201026-040163,0.8435628731500961
20201026-040165,0.9177659657661656
20201026-040168,0.9290340510110201
20201026-040173,0.923952626248521
20201026-040178,0.9604220254794454
20201026-040179,0.9269128318980522
20201026-040192,0.9224645812556055
20201026-040193,0.9249011731007033
20201026-040196,0.9663646454120789
20201026-050008,0.9224645812556055
20201026-050018,0.7510848855808621
20201026-050020,0.9710029720289252
20201026-050032,0.9650906563096848
20201026-050039,0.9218652701784847
20201026-050049,0.9215550834922981
20201026-050050,0.9207964799787378
20201026-050056,0.9247541949327808
20201026-050057,0.9242556314716304
20201026-050058,0.9333680535323248
20201026-050059,0.931471597914218
20201026-050070,0.9413031387959236
20201026-050074,0.9711191584343767
20201026-050075,0.9231576505625363
20201026-050076,0.9722769611313192
20201026-050083,0.9206243306340067
20201026-050095,0.9218902958365633
20201026-050100,0.9231576505625363
20201026-050101,0.97055766869668
20201026-050105,0.9722769611313192
20201026-050107,0.9453475183246707
20201026-050112,0.9650906563096848
20201026-050130,0.9223001514479016
20201026-050132,0.9650906563096848
20201026-050133,0.9427709266519847
20201026-050134,0.9251305610016197
20201026-050141,0.9286135433879111
20201026-050143,0.9218441676839351
20201026-050146,0.9626302510424501
20201026-050157,0.9215550834922981
20201026-050162,0.9273012798904271
20201026-050167,0.9220036283996781
20201026-050176,0.9262638061295422
20201026-050179,0.9490332039155579
20201026-050180,0.9237163281844261
20201026-060004,0.9235395072201105
20201026-060023,0.9202377838485196
20201026-060027,0.8172148220155246
20201026-060028,0.917369225064444
20201026-060029,0.9230722505829422
20201026-060032,0.9269128318980522
20201026-060035,0.954056246940965
20201026-060036,0.9652068427151363
20201026-060038,0.9237163281844261
20201026-060043,0.9420228709829537
20201026-060044,0.9698560221883078
20201026-060067,0.9103990741711003
20201026-060068,0.9722769611313192
20201026-060069,0.924969154969813
20201026-060073,0.9662476665879385
20201026-060077,0.9662476665879385
20201026-060079,0.9652068427151363
20201026-060083,0.7204189722201094
20201026-060085,0.9638304009883853
20201026-060090,0.9218902958365633
20201026-060092,0.9640987346070282
20201026-060097,0.9229643162446266
20201026-060103,0.909084451335064
20201026-060110,0.8996110638999011
20201026-060111,0.9722769611313192
20201026-060112,0.9233687736311658
20201026-060120,0.9290340510110201
20201026-060123,0.9237163281844261
20201026-060124,0.9305644849523786
20201026-060132,0.9281186138363009
20201026-060133,0.9290340510110201
20201026-060134,0.9200647385917062
20201026-060135,0.9652068427151363
20201026-060141,0.9121857276618311
20201026-060144,0.9237163281844261
20201026-060145,0.9698560221883078
20201026-060152,0.912045450068396
20201026-060166,0.8773536362601371
20201026-060167,0.9698560221883078
20201026-060170,0.9419396648516958
20201026-060188,0.9722769611313192
20201026-060189,0.9286478460299832
20201026-060190,0.9181952977639576
20201026-060198,0.8192323570731241
20201026-060199,0.9305644849523786
20201026-060200,0.9654156664358206
20201026-060208,0.8446459312020239
20201026-060210,0.9427709266519847
20201026-060215,0.8471619689738746
20201026-060216,0.7184628172858027
20201026-060220,0.97055766869668
20201026-060221,0.9241281598788983
20201026-060233,0.9280213923695306
20201026-060235,0.9287127424875885
20201026-060236,0.9259506599124492
20201026-060237,0.9259506599124492
20201026-060240,0.9213869042943533
20201026-060245,0.9220036283996781
20201026-060252,0.8980065361254959
20201026-060271,0.9281186138363009
20201026-060277,0.9701156797464039
20201026-060279,0.9218441676839351
20201027-010002,0.9313495343454544
20201027-010005,0.9306430731123448
20201027-010009,0.9318736382232155
20201027-010010,0.9234315728817948
20201027-010016,0.9711191584343767
20201027-010028,0.8950422128941181
20201027-010029,0.9235395072201105
20201027-010031,0.9309562193294378
20201027-010032,0.9206268990043749
20201027-010033,0.9170032756855738
20201027-010034,0.928044753276389
20201027-010043,0.689730139475396
20201027-010051,0.9659255485821974
20201027-010063,0.9460709407729836
20201027-010068,0.9309562193294378
20201027-010074,0.96708335127914
20201027-010078,0.9120243813215184
20201027-010081,0.9292891399033443
20201027-010093,0.8956864443571025
20201027-010097,0.9107597163971102
20201027-010105,0.9223001514479016
20201027-010111,0.9213869042943533
20201027-010125,0.9173973682362748
20201027-010135,0.9236573855515573
20201027-010136,0.9718349721810431
20201027-010141,0.9232655849008519
20201027-010157,0.9223421281749502
20201027-010166,0.9280107084047746
20201027-010173,0.9210321484007037
20201027-010176,0.9163491195051059
20201027-010181,0.9213263560960282
20201027-010182,0.9003455035895647
20201027-010199,0.9215401461579232
20201027-010206,0.8640278882078496
20201027-010222,0.9224388121846699
20201027-010225,0.9223001514479016
20201027-010226,0.9042087032094293
20201027-010236,0.8646471852262825
20201027-020005,0.9306430731123448
20201027-020007,0.9255279244369925
20201027-020008,0.8807512833528226
20201027-020011,0.9399387603447766
20201027-020014,0.9229643162446266
20201027-020015,0.9208671094897345
20201027-020057,0.9195683990812968
20201027-020060,0.924929728563158
20201027-020063,0.96708335127914
20201027-020064,0.9240811685029642
20201027-020067,0.9274990103923841
20201027-020078,0.9101988701596321
20201027-020094,0.9655318528412721
20201027-020110,0.9260333755503702
20201027-020121,0.9271386515595705
20201027-020136,0.9236644016013229
20201027-020140,0.9196305627638616
20201027-020142,0.8531072118111729
20201027-020144,0.9269412327017997
20201027-020151,0.9265405830784819
20201027-020154,0.9269065281168116
20201027-020166,0.9232608392928501
20201027-020167,0.922761104303829
20201027-020175,0.9204816462348451
20201027-020176,0.9213869042943533
20201027-020177,0.9206268990043749
20201027-020195,0.926445575260884
20201027-020206,0.8466254385486168
20201027-020207,0.7750912599189416
20201027-020210,0.9214948386326689
20201027-020211,0.9722769611313192
20201027-020212,0.894952004667439
20201027-020215,0.9086525568210686
20201027-020220,0.9144722336500692
20201027-020222,0.9241281598788983
20201027-020225,0.9262081466346165
20201027-020228,0.9281028485746868
20201027-020239,0.9218441676839351
20201027-020256,0.9241281598788983
20201027-020257,0.939598761607572
20201027-020261,0.9245701864860181
20201027-020262,0.9225725155939212
20201027-020265,0.9261556576061801
20201027-020266,0.865203068117264
20201027-020275,0.9586798640842017
20201027-020277,0.8414534226784214
20201027-020278,0.8583886151820174
20201027-020280,0.8366975921581772
20201027-020297,0.9234315728817948
20201027-020301,0.9650906563096848
20201027-020302,0.910849584573551
20201027-020307,0.7936436969895573
20201027-020309,0.8589124410828706
20201027-020310,0.9206268990043749
20201027-020311,0.9254765390392321
20201027-020314,0.9169333009588325
20201027-020315,0.9226966977066088
20201027-020323,0.8966694531541297
20201027-020326,0.9096241383228713
20201027-020327,0.8871481998616899
20201027-020331,0.8623481130379144
20201027-020332,0.8023828225331985
20201027-030003,0.916940104846693
20201027-030004,0.9203998528525663
20201027-030005,0.9178533520002412
20201027-030014,0.9249675796094062
20201027-030018,0.9238883777760593
20201027-030019,0.9268894936049042
20201027-030025,0.9170032756855738
20201027-030034,0.9306430731123448
20201027-030035,0.9213869042943533
20201027-030040,0.8122467973681253
20201027-030043,0.9309562193294378
20201027-030048,0.8477990088746646
20201027-030051,0.954056246940965
20201027-030053,0.942175353280258
20201027-030056,0.9254732714594305
20201027-030059,0.9214405942155846
20201027-030067,0.8871481998616899
20201027-030072,0.9255279244369925
20201027-030079,0.9280213923695306
20201027-030083,0.7494782715229966
20201027-030085,0.7030828177446744
20201027-030089,0.9176375950983525
20201027-030091,0.8583173599692749
20201027-030108,0.9659255485821974
20201027-030118,0.9214931012566311
20201027-030122,0.9236573855515573
20201027-030123,0.9309562193294378
20201027-030124,0.9666413623288638
20201027-030128,0.9247541949327808
20201027-030133,0.8419652245423741
20201027-030138,0.9271652421789649
20201027-030156,0.9650906563096848
20201027-030158,0.925705887879414
20201027-030159,0.9650906563096848
20201027-030161,0.8397555275166553
20201027-030172,0.9281028485746868
20201027-030173,0.853361370434381
20201027-030174,0.7235584034542465
20201027-030179,0.9271386515595705
20201027-030200,0.917721772965329
20201027-030210,0.926445575260884
20201027-030220,0.8500644295165902
20201027-030224,0.9271386515595705
20201027-030226,0.9231576505625363
20201027-030232,0.9254765390392321
20201027-030244,0.9224080857862172
20201027-030245,0.9233633096668141
20201027-030253,0.9317950500632491
20201027-030256,0.9191732993742798
20201027-030259,0.9039361511028084
20201027-040007,0.921206952423211
20201027-040008,0.8703751885900793
20201027-040009,0.8038647206772076
20201027-040013,0.9306430731123448
20201027-040017,0.9196696388846892
20201027-040018,0.9269403327704943
20201027-040032,0.7147481280202661
20201027-040037,0.9281211691630291
20201027-040048,0.9262081466346165
20201027-040054,0.9170032756855738
20201027-040058,0.9223001514479016
20201027-040061,0.8783106512364953
20201027-040065,0.9722769611313192
20201027-040073,0.9722769611313192
20201027-040079,0.9269128318980522
20201027-040089,0.9722769611313192
20201027-040101,0.9650906563096848
20201027-040106,0.9282768697273922
20201027-040110,0.942175353280258
20201027-040111,0.9216686340535578
20201027-040118,0.9290340510110201
20201027-040131,0.9229643162446266
20201027-040134,0.9120243813215184
20201027-040136,0.9292598636807827
20201027-040145,0.9269128318980522
20201027-040152,0.8855765818245547
20201027-040153,0.9268894936049042
20201027-040160,0.9317950500632491
20201027-040168,0.8569819995382152
20201027-040174,0.901690494497795
20201027-040179,0.8705581421395973
20201027-040187,0.9229643162446266
20201027-040190,0.9234315728817948
20201027-040191,0.9414786021366472
20201027-040195,0.942175353280258
20201027-040196,0.9261556576061801
20201027-040202,0.9281028485746868
20201027-040207,0.7265478991960467
20201027-040208,0.9203998528525663
20201027-040211,0.9072207114312163
20201027-040212,0.9296262020294006
20201027-040217,0.7228541293678468
20201027-040219,0.8855765818245547
20201027-040226,0.7430595382731652
20201027-040230,0.8681722683133359
20201027-040235,0.8914467589541586
20201027-040240,0.9237370144985357
20201027-050001,0.863082552727578
20201027-050009,0.9242556314716304
20201027-050012,0.9232553753284986
20201027-050013,0.9722769611313192
20201027-050014,0.9262081466346165
20201027-050015,0.9241281598788983
20201027-050016,0.7023539629243305
20201027-050023,0.9273737847539798
20201027-050028,0.9236573855515573
20201027-050032,0.9210841623939566
20201027-050048,0.954264837374881
20201027-050054,0.9254765390392321
20201027-050055,0.9666413623288638
20201027-050057,0.8574917214326192
20201027-050058,0.9290340510110201
20201027-050064,0.9029710333929236
20201027-050065,0.9267145201007319
20201027-050072,0.6927465035438195
20201027-050074,0.9218441676839351
20201027-050077,0.954056246940965
20201027-050082,0.9249675796094062
20201027-050084,0.7076865907428901
20201027-050086,0.9063383084896849
20201027-050090,0.8450255142360993
20201027-050098,0.8556462263646653
20201027-050100,0.926445575260884
20201027-050122,0.9218441676839351
20201027-050124,0.9458730296261081
20201027-050126,0.9151811487647907
20201027-050127,0.9262081466346165
20201027-050128,0.954264837374881
20201027-050135,0.9217585994305645
20201027-050138,0.9318736382232155
20201027-050152,0.9315149178995088
20201027-050158,0.954264837374881
20201027-050159,0.9003455035895647
20201027-050169,0.9003455035895647
20201027-050188,0.9317950500632491
20201027-050192,0.806714808800104
20201027-050193,0.7827040584983669
20201027-050194,0.7885679471258094
20201027-050195,0.942175353280258
20201027-050196,0.8997668777296005
20201027-050198,0.605479343766763
20201027-050205,0.95069472841585
20201027-060002,0.9238828304764435
20201027-060005,0.926445575260884
20201027-060007,0.9309562193294378
20201027-060012,0.8871481998616899
20201027-060023,0.9290340510110201
20201027-060029,0.9223001514479016
20201027-060034,0.9269065281168116
20201027-060040,0.9650906563096848
20201027-060042,0.9221115627379938
20201027-060044,0.9514796552682789
20201027-060045,0.9701156797464039
20201027-060051,0.96708335127914
20201027-060056,0.7540982387798484
20201027-060057,0.9107597163971102
20201027-060075,0.7000302710973343
20201027-060078,0.9262081466346165
20201027-060080,0.9469074975077068
20201027-060086,0.9042087032094293
20201027-060087,0.9514796552682789
20201027-060089,0.8883124943492414
20201027-060092,0.928044753276389
20201027-060094,0.7353933305141227
20201027-060096,0.9170032756855738
20201027-060101,0.9039336627879875
20201027-060103,0.8546788298483081
20201027-060104,0.9291285111970047
20201027-060109,0.9701156797464039
20201027-060118,0.7183941559971321
20201027-060133,0.9213869042943533
20201027-060135,0.9213869042943533
20201027-060139,0.8192323570731241
20201027-060143,0.9256996738422135
20201027-060154,0.7210496560633735
20201027-060155,0.8154349877783129
20201027-060157,0.926445575260884
20201027-060159,0.9266166104621075
20201027-060187,0.9267145201007319
20201027-060190,0.943124627178435
20201027-060194,0.9399387603447766
20201027-060195,0.9722769611313192
20201027-060197,0.9722769611313192
20201027-060200,0.96708335127914
20201027-060217,0.9247802021524997
20201027-060225,0.9711191584343767
20201027-060229,0.9225957064327901
20201027-060237,0.9266683495590031
20201027-060243,0.8966694531541297
20201027-060244,0.9178533520002412
20201027-060247,0.969283679594286
20201027-060249,0.9291285111970047
20201027-060253,0.8662710087888379
20201027-060260,0.8023828225331985
20201027-060265,0.9223001514479016
20201027-060280,0.6888433006901395
20201027-060281,0.8883275232459025
20201027-060285,0.9399387603447766
20201027-060286,0.924969154969813
20201027-060290,0.9280107084047746
20201027-060293,0.9722769611313192
20201027-060295,0.9722769611313192
20201027-060299,0.9288153649799117
20201027-060302,0.9288153649799117
20201027-060307,0.943124627178435
20201027-060308,0.925705887879414
20201028-010001,0.9654271965716503
20201028-010002,0.9701156797464039
