Date,close,long_signal,short_signal,log_return,long,short,long_costprice,short_costprice,long_dailypnl_pct,short_dailypnl_pct,total_dailypnl_pct,long_dailypnl_pct_posi,long_dailypnl_pct_nega,short_dailypnl_pct_posi,short_dailypnl_pct_nega,total_dailypnl_pct_posi,total_dailypnl_pct_nega,long_sumprofit,long_sumloss,short_sumprofit,short_sumloss,total_sumprofit,total_sumloss,long_PF,short_PF,total_PF,long_cumpnl_pct_pertrade,short_cumpnl_pct_pertrade,long_cumsignal_pertrade,short_cumsignal_pertrade,long_cumpnl_pct,short_cumpnl_pct,long_recovperiod,short_recovperiod,total_recovperiod,total_cumpnl_pct,long_cumpnl_max,short_cumpnl_max,total_cumpnl_max,long_drawdown,short_drawdown,total_drawdown,long_recovery_flag,short_recovery_flag,total_recovery_flag,long_position,short_position
2020-02-08,9865.119140625,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022593452883349,-1.6380077224818008,1.0360146522821518,-0.417182921579828,3.0586081051655007,-2.055190644061629,2.022593452883349,-1.6380077224818008,1.0360146522821518,-0.417182921579828,3.0586081051655007,-2.055190644061629,1.2347887162698168,2.4833582553160922,1.4882357089368796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
2020-02-09,10116.673828125,0.0,0.0,0.025179720219250152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022593452883349,-1.6380077224818008,1.0360146522821518,-0.417182921579828,3.0586081051655007,-2.055190644061629,1.2347887162698168,2.4833582553160922,1.4882357089368796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2020-02-10,9856.611328125,0.0,0.0,-0.026042505869956382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022593452883349,-1.6380077224818008,1.0360146522821518,-0.417182921579828,3.0586081051655007,-2.055190644061629,1.2347887162698168,2.4833582553160922,1.4882357089368796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2020-02-11,10208.236328125,1.0,0.0,0.03505244674627077,1.0,0.0,10218.444564453124,0.0,-0.0009995003330834993,0.0,-0.0009995003330834993,0.0,-0.0009995003330834993,0.0,0.0,0.0,-0.0009995003330834993,2.022593452883349,-1.6390072228148844,1.0360146522821518,-0.417182921579828,3.0586081051655007,-2.0561901443947126,1.234035716700309,2.4833582553160922,1.487512287471776,-0.0009995003330834993,0.0,0.0,0.0,-0.0009995003330834993,0.0,1.0,0.0,1.0,-0.0009995003330834993,0.0,0.0,0.0,-0.0009995003330834993,0.0,-0.0009995003330834993,1,0,1,1.0,0.0
2020-02-12,10326.0546875,1.0,0.0,0.011475404940052,1.0,0.0,10218.444564453124,0.0,0.011475404940052,0.0,0.011475404940052,0.011475404940052,0.0,0.0,0.0,0.011475404940052,0.0,2.034068857823401,-1.6390072228148844,1.0360146522821518,-0.417182921579828,3.070083510105553,-2.0561901443947126,1.2410371531676505,2.4833582553160922,1.4930931939707859,0.010475904606968501,0.0,1.0,0.0,0.010475904606968501,0.0,0.0,0.0,0.0,0.010475904606968501,0.010475904606968501,0.0,0.010475904606968501,0.0,0.0,0.0,0,0,0,0.0,0.0
2020-02-13,10214.3798828125,0.0,0.0,-0.010873762642183454,0.0,0.0,0.0,0.0,-0.011873762642183455,0.0,-0.011873762642183455,0.0,-0.011873762642183455,0.0,0.0,0.0,-0.011873762642183455,2.034068857823401,-1.6508809854570679,1.0360146522821518,-0.417182921579828,3.070083510105553,-2.068063907036896,1.2321111429242386,2.4833582553160922,1.4845206183711905,-0.0013978580352149543,0.0,2.0,0.0,-0.0013978580352149543,0.0,1.0,0.0,1.0,-0.0013978580352149543,0.010475904606968501,0.0,0.010475904606968501,-0.011873762642183455,0.0,-0.011873762642183455,1,0,1,-1.0,0.0
2020-02-14,10312.1162109375,0.0,0.0,0.009523015160699344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034068857823401,-1.6508809854570679,1.0360146522821518,-0.417182921579828,3.070083510105553,-2.068063907036896,1.2321111429242386,2.4833582553160922,1.4845206183711905,0.0,0.0,0.0,0.0,-0.0013978580352149543,0.0,2.0,0.0,2.0,-0.0013978580352149543,0.010475904606968501,0.0,0.010475904606968501,-0.011873762642183455,0.0,-0.011873762642183455,1,0,1,0.0,0.0
2020-02-15,9889.4248046875,0.0,0.0,-0.04185355039924229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034068857823401,-1.6508809854570679,1.0360146522821518,-0.417182921579828,3.070083510105553,-2.068063907036896,1.2321111429242386,2.4833582553160922,1.4845206183711905,0.0,0.0,0.0,0.0,-0.0013978580352149543,0.0,3.0,0.0,3.0,-0.0013978580352149543,0.010475904606968501,0.0,0.010475904606968501,-0.011873762642183455,0.0,-0.011873762642183455,1,0,1,0.0,0.0
2020-02-16,9934.43359375,0.0,0.0,0.004540878520857384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034068857823401,-1.6508809854570679,1.0360146522821518,-0.417182921579828,3.070083510105553,-2.068063907036896,1.2321111429242386,2.4833582553160922,1.4845206183711905,0.0,0.0,0.0,0.0,-0.0013978580352149543,0.0,4.0,0.0,4.0,-0.0013978580352149543,0.010475904606968501,0.0,0.010475904606968501,-0.011873762642183455,0.0,-0.011873762642183455,1,0,1,0.0,0.0
2020-02-17,9690.142578125,0.0,0.0,-0.02489772344158013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034068857823401,-1.6508809854570679,1.0360146522821518,-0.417182921579828,3.070083510105553,-2.068063907036896,1.2321111429242386,2.4833582553160922,1.4845206183711905,0.0,0.0,0.0,0.0,-0.0013978580352149543,0.0,5.0,0.0,5.0,-0.0013978580352149543,0.010475904606968501,0.0,0.010475904606968501,-0.011873762642183455,0.0,-0.011873762642183455,1,0,1,0.0,0.0
