Date,close,long_signal,short_signal,log_return,long,short,long_costprice,short_costprice,long_dailypnl_pct,short_dailypnl_pct,total_dailypnl_pct,long_dailypnl_pct_posi,long_dailypnl_pct_nega,short_dailypnl_pct_posi,short_dailypnl_pct_nega,total_dailypnl_pct_posi,total_dailypnl_pct_nega,long_sumprofit,long_sumloss,short_sumprofit,short_sumloss,total_sumprofit,total_sumloss,long_PF,short_PF,total_PF,long_cumpnl_pct_pertrade,short_cumpnl_pct_pertrade,long_cumsignal_pertrade,short_cumsignal_pertrade,long_cumpnl_pct,short_cumpnl_pct,long_recovperiod,short_recovperiod,total_recovperiod,total_cumpnl_pct,long_cumpnl_max,short_cumpnl_max,total_cumpnl_max,long_drawdown,short_drawdown,total_drawdown,long_recovery_flag,short_recovery_flag,total_recovery_flag,long_position,short_position
2017-03-17,1100.22998046875,0.0,1.0,,0.0,1.0,0.0,1099.1297504882812,0.0,-0.0010005003335836456,-0.0010005003335836456,0.0,0.0,0.0,-0.0010005003335836456,0.0,-0.0010005003335836456,0.0,0.0,0.0,-0.0010005003335836456,0.0,-0.0010005003335836456,0.0,0.0,0.0,0.0,-0.0010005003335836456,0.0,0.0,0.0,-0.0010005003335836456,0.0,0.0,0.0,-0.0010005003335836456,0.0,-0.0010005003335836456,-0.0010005003335836456,0.0,0.0,0.0,0,0,0,,
2017-03-18,973.8179931640625,0.0,1.0,-0.12205008924073008,0.0,0.0,0.0,0.0,0.0,0.12105008924073007,0.12105008924073007,0.0,0.0,0.12105008924073007,0.0,0.12105008924073007,0.0,0.0,0.0,0.12105008924073007,-0.0010005003335836456,0.12105008924073007,-0.0010005003335836456,0.0,5.0,5.0,0.0,0.12004958890714643,0.0,1.0,0.0,0.12004958890714643,0.0,0.0,0.0,0.12004958890714643,0.0,0.12004958890714643,0.12004958890714643,0.0,0.0,0.0,0,0,0,0.0,-1.0
2017-03-19,1036.739990234375,0.0,1.0,0.06261202328713968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12105008924073007,-0.0010005003335836456,0.12105008924073007,-0.0010005003335836456,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.12004958890714643,0.0,0.0,0.0,0.12004958890714643,0.0,0.12004958890714643,0.12004958890714643,0.0,0.0,0.0,0,0,0,0.0,0.0
2017-03-20,1054.22998046875,0.0,1.0,0.016729458954285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12105008924073007,-0.0010005003335836456,0.12105008924073007,-0.0010005003335836456,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.12004958890714643,0.0,0.0,0.0,0.12004958890714643,0.0,0.12004958890714643,0.12004958890714643,0.0,0.0,0.0,0,0,0,0.0,0.0
2017-03-21,1120.5400390625,0.0,1.0,0.061000122725365626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12105008924073007,-0.0010005003335836456,0.12105008924073007,-0.0010005003335836456,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.12004958890714643,0.0,0.0,0.0,0.12004958890714643,0.0,0.12004958890714643,0.12004958890714643,0.0,0.0,0.0,0,0,0,0.0,0.0
2017-03-22,1049.1400146484375,0.0,1.0,-0.06583995192109933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12105008924073007,-0.0010005003335836456,0.12105008924073007,-0.0010005003335836456,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.12004958890714643,0.0,0.0,0.0,0.12004958890714643,0.0,0.12004958890714643,0.12004958890714643,0.0,0.0,0.0,0,0,0,0.0,0.0
2017-03-23,1038.5899658203125,0.0,1.0,-0.010106803783773714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12105008924073007,-0.0010005003335836456,0.12105008924073007,-0.0010005003335836456,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.12004958890714643,0.0,0.0,0.0,0.12004958890714643,0.0,0.12004958890714643,0.12004958890714643,0.0,0.0,0.0,0,0,0,0.0,0.0
2017-03-24,937.52001953125,0.0,1.0,-0.10238115832507738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12105008924073007,-0.0010005003335836456,0.12105008924073007,-0.0010005003335836456,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.12004958890714643,0.0,0.0,0.0,0.12004958890714643,0.0,0.12004958890714643,0.12004958890714643,0.0,0.0,0.0,0,0,0,0.0,0.0
2017-03-25,972.7789916992188,0.0,1.0,0.036918803491548365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12105008924073007,-0.0010005003335836456,0.12105008924073007,-0.0010005003335836456,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.12004958890714643,0.0,0.0,0.0,0.12004958890714643,0.0,0.12004958890714643,0.12004958890714643,0.0,0.0,0.0,0,0,0,0.0,0.0
2017-03-26,966.7249755859375,0.0,1.0,-0.006242870215820875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12105008924073007,-0.0010005003335836456,0.12105008924073007,-0.0010005003335836456,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.12004958890714643,0.0,0.0,0.0,0.12004958890714643,0.0,0.12004958890714643,0.12004958890714643,0.0,0.0,0.0,0,0,0,0.0,0.0
